Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
192884,N,192884_4,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_5,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_6,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_7,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_8,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_9,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_10,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_11,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_12,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_13,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_14,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_15,2024-10-10,4312.495625,971.12125,155.383125,FAC
192884,N,192884_16,2024-10-10,4312.495625,971.12125,155.383125,FAC
192913,N,192913_1,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_2,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_3,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_4,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_5,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_6,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_7,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_8,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_9,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_10,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_11,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_12,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_13,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_14,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_15,2024-10-10,2187.48875,466.82,74.69125,FAC
192913,N,192913_16,2024-10-10,2187.48875,466.82,74.69125,FAC
193002,N,193002_1,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_2,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_3,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_4,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_5,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_6,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_7,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_8,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_9,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_10,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_11,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_12,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_13,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_14,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_15,2024-10-10,4124.99625,806.904375,129.099375,FAC
193002,N,193002_16,2024-10-10,4124.99625,806.904375,129.099375,FAC
