Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
191138,N,191138_10,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_11,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_12,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_13,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_14,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_15,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191138,N,191138_16,2024-09-27,6187.5075,1177.146875,188.345625,FAC
191675,N,191675_1,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_2,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_3,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_4,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_5,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_6,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_7,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_8,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_9,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_10,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_11,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_12,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_13,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_14,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_15,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191675,N,191675_16,2024-09-28,5062.505625,1221.10875,195.385625,FAC
191750,N,191750_1,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_2,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_3,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_4,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_5,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_6,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_7,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_8,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_9,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_10,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_11,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_12,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_13,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_14,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_15,2024-09-30,2437.505625,466.8,74.694375,FAC
191750,N,191750_16,2024-09-30,2437.505625,466.8,74.694375,FAC
