Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
193635,N,193635_5,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_6,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_7,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_8,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_9,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_10,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_11,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_12,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_13,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_14,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_15,2024-10-18,3875.006875,828.450625,132.5425,FAC
193635,N,193635_16,2024-10-18,3875.006875,828.450625,132.5425,FAC
193704,N,193704_1,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_2,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_3,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_4,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_5,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_6,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_7,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_8,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_9,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_10,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_11,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_12,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_13,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_14,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_15,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193704,N,193704_16,2024-10-19,5249.99375,1111.221875,177.784375,FAC
193761,N,193761_1,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_2,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_3,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_4,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_5,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_6,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_7,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_8,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_9,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_10,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_11,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_12,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_13,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_14,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_15,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193761,N,193761_16,2024-10-18,6312.4925,1069.398125,171.109375,FAC
193788,N,193788_1,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_2,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_3,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_4,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_5,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_6,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_7,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_8,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_9,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_10,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_11,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_12,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_13,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_14,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_15,2024-10-19,6000.010625,1283.604375,205.385,FAC
193788,N,193788_16,2024-10-19,6000.010625,1283.604375,205.385,FAC
