Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
177423,N,122613,2024-05-03,2024-05-03,-145.0,0.0,1,PAYCASH,273831
183669,N,133691,2024-05-03,2024-05-03,-292.0,0.0,1,BANCOMER,273858
179475,N,169333,2024-05-03,2024-05-03,-273.98,0.0,1,BANCOMER,273848
184622,N,150118,2024-05-03,2024-05-03,-108.0,0.0,1,PAYCASH,273872
183318,N,183200,2024-05-03,2024-05-04,-184.0,0.0,1,OXXO,273947
185806,N,99910,2024-05-03,2024-05-04,-290.99,0.0,1,OXXO,273949
185330,N,184099,2024-05-03,2024-05-03,-180.0,0.0,1,PAYCASH,273879
179746,N,130990,2024-05-03,2024-05-03,-160.0,0.0,1,PAYCASH,273880
177157,N,118373,2024-05-03,2024-05-03,-174.0,0.0,1,PAYCASH,273882
177269,N,126736,2024-05-03,2024-05-03,-174.0,0.0,1,PAYCASH,273884
183649,N,130165,2024-05-03,2024-05-04,-37.0,0.0,1,OXXO,273966
184030,N,154436,2024-05-03,2024-05-03,-290.0,0.0,1,BANCOMER,273897
184030,N,154436,2024-05-03,2024-05-03,0.0,0.0,1,BANCOMER,273896
184030,N,154436,2024-05-03,2024-05-03,0.0,0.0,1,BANCOMER,273895
184030,N,154436,2024-05-03,2024-05-03,0.0,0.0,1,BANCOMER,273894
177508,N,113807,2024-05-03,2024-05-03,-149.0,0.0,1,BANCOMER,273891
182539,N,182372,2024-05-03,2024-05-04,-366.99,0.0,1,OXXO,273982
182428,N,130767,2024-05-03,2024-05-03,-182.0,0.0,1,PAYCASH,273930
182827,N,152826,2024-05-03,2024-05-04,-254.0,0.0,1,OXXO,273996
184695,N,106868,2024-05-03,2024-05-03,-252.0,0.0,1,PAYCASH,273937
184770,N,145331,2024-05-03,2024-05-04,-331.96,0.0,1,OXXO,273967
184874,N,153051,2024-05-03,2024-05-04,-180.0,0.0,1,OXXO,273978
185348,N,113409,2024-05-04,2024-05-06,-259.0,0.0,1,PAYCASH,274067
177151,N,123021,2024-05-04,2024-05-06,-145.98,0.0,1,BANCOMER,274115
186711,N,143334,2024-05-04,2024-05-06,-58.0,0.0,1,OXXO,274074
184243,N,116809,2024-05-04,2024-05-04,0.0,0.0,1,PAYCASH,274054
186655,N,120985,2024-05-04,2024-05-06,-29.0,0.0,1,OXXO,274078
180488,N,108501,2024-05-04,2024-05-06,0.0,0.0,1,BANCOMER,274108
180488,N,108501,2024-05-05,2024-05-06,0.0,0.0,1,OXXO,274127
181102,N,161889,2024-05-05,2024-05-06,-261.0,0.0,1,BANCOMER,274101
180488,N,108501,2024-05-06,2024-05-07,0.0,0.0,1,BANCOMER,274251
181026,N,130993,2024-05-06,2024-05-06,-145.0,0.0,1,BANCOMER,274178
182112,N,171060,2024-05-06,2024-05-07,-138.88,0.0,1,OXXO,274290
176104,N,156038,2024-05-06,2024-05-06,-173.98,0.0,1,PAYCASH,274146
184193,N,124100,2024-05-06,2024-05-06,-180.0,0.0,1,PAYCASH,274143
180942,N,161111,2024-05-06,2024-05-06,-152.0,0.0,1,PAYCASH,274156
177685,N,108439,2024-05-06,2024-05-06,-210.0,0.0,1,BANCOMER,274159
176899,N,159024,2024-05-06,2024-05-06,-206.0,0.0,1,PAYCASH,274189
180694,N,126103,2024-05-06,2024-05-06,-174.0,0.0,1,PAYCASH,274194
181794,N,129456,2024-05-06,2024-05-06,-206.0,0.0,1,PAYCASH,274195
176514,N,106672,2024-05-06,2024-05-06,0.0,0.0,1,PAYCASH,274219
182256,N,129850,2024-05-06,2024-05-07,-108.0,0.0,1,OXXO,274325
178295,N,178133,2024-05-07,2024-05-07,-144.98,0.0,1,PAYCASH,274336
177841,N,150323,2024-05-07,2024-05-07,-117.0,0.0,1,PAYCASH,274386
176081,N,175813,2024-05-07,2024-05-07,-146.0,0.0,1,PAYCASH,274400
175887,N,121180,2024-05-07,2024-05-08,-89.0,0.0,1,OXXO,274477
183766,N,123634,2024-05-08,2024-05-09,0.0,0.0,1,BANCOMER,274617
175947,N,166165,2024-05-08,2024-05-09,-50.8,0.0,1,PAYCASH,274609
185989,N,185784,2024-05-08,2024-05-09,-70.87,0.0,1,BANCOMER,274611
184762,N,184795,2024-05-08,2024-05-08,0.0,0.0,1,PAYCASH,274597
177269,N,126736,2024-05-08,2024-05-09,0.0,0.0,1,OXXO,274634
4708,N,4708,2024-05-09,2024-05-10,0.0,0.0,1,BANCOMER,274782
178040,N,149817,2024-05-09,2024-05-10,-146.0,0.0,1,BANCOMER,274788
184762,N,184795,2024-05-09,2024-05-10,-216.0,0.0,1,PAYCASH,274758
175947,N,166165,2024-05-09,2024-05-10,-123.19,0.0,1,PAYCASH,274760
177261,N,177178,2024-05-09,2024-05-10,-203.0,0.0,1,OXXO,274810
177269,N,126736,2024-05-09,2024-05-10,0.0,0.0,1,OXXO,274812
8488,N,8488,2024-05-09,2024-05-09,-405.0,-30.0,1,BANCOMER,274690
184103,N,142542,2024-05-09,2024-05-10,0.0,0.0,1,OXXO,274806
180242,N,150484,2024-05-09,2024-05-10,0.0,0.0,1,OXXO,274836
184103,N,142542,2024-05-09,2024-05-10,-178.0,0.0,1,OXXO,274823
180727,N,112832,2024-05-09,2024-05-10,-109.0,0.0,1,OXXO,274835
176417,N,147991,2024-05-09,2024-05-10,-145.0,0.0,1,OXXO,274826
180488,N,108501,2024-05-09,2024-05-09,0.0,0.0,1,BANCOMER,274724
180488,N,108501,2024-05-09,2024-05-10,0.0,0.0,1,OXXO,274805
181036,N,123192,2024-05-09,2024-05-10,-108.0,0.0,1,OXXO,274796
181026,N,130993,2024-05-09,2024-05-09,0.0,0.0,1,PAYCASH,274747
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275057
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275051
184770,N,145331,2024-05-10,2024-05-11,0.0,0.0,1,PAYCASH,274926
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275045
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275061
184243,N,116809,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275054
177508,N,113807,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275047
185930,N,114670,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275064
184177,N,144368,2024-05-10,2024-05-13,-144.0,0.0,1,BANCOMER,275055
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275049
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275068
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275056
186172,N,135039,2024-05-10,2024-05-11,0.0,0.0,1,PAYCASH,274924
184770,N,145331,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275050
183377,N,105580,2024-05-10,2024-05-11,-180.0,0.0,1,OXXO,274941
181026,N,130993,2024-05-10,2024-05-10,-144.98,0.0,1,PAYCASH,274838
177151,N,123021,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274959
185872,N,134434,2024-05-10,2024-05-10,-37.0,0.0,1,BANCOMER,274859
39115,N,39115,2024-05-10,2024-05-10,-90.0,0.0,1,RENOVACION ANT,274844
39115,N,39115,2024-05-10,2024-05-10,0.0,0.0,1,REMANENTE,274845
183558,N,183572,2024-05-10,2024-05-10,-180.0,0.0,1,PAYCASH,274849
179475,N,169333,2024-05-10,2024-05-10,0.0,0.0,1,PAYCASH,274851
184695,N,106868,2024-05-10,2024-05-10,-252.0,0.0,1,PAYCASH,274882
177228,N,137245,2024-05-10,2024-05-11,-148.0,0.0,1,OXXO,274947
177353,N,176988,2024-05-10,2024-05-11,-174.0,0.0,1,OXXO,274931
187107,N,147924,2024-05-10,2024-05-10,-219.0,0.0,1,PAYCASH,274889
176514,N,106672,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274945
176883,N,157407,2024-05-10,2024-05-11,-174.0,0.0,1,OXXO,274954
185296,N,156091,2024-05-10,2024-05-11,-108.0,0.0,1,OXXO,274963
183318,N,183200,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274933
179979,N,142227,2024-05-10,2024-05-10,-237.0,0.0,1,BANCOMER,274896
184770,N,145331,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274969
184770,N,145331,2024-05-10,2024-05-10,-241.0,0.0,1,BANCOMER,274894
182539,N,182372,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274978
182539,N,182372,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274991
176417,N,147991,2024-05-10,2024-05-10,-145.0,0.0,1,GARANTIA,274915
175947,N,166165,2024-05-10,2024-05-10,-174.0,0.0,1,GARANTIA,274914
185806,N,99910,2024-05-10,2024-05-11,0.0,0.0,1,OXXO,274938
178737,N,148536,2024-05-10,2024-05-13,-30.0,0.0,1,BANCOMER,275172
187098,N,107986,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275169
187098,N,107986,2024-05-10,2024-05-13,0.0,0.0,1,BANCOMER,275168
185904,N,113741,2024-05-11,2024-05-13,-219.0,0.0,1,PAYCASH,275072
183881,N,123311,2024-05-11,2024-05-13,-252.0,0.0,1,BANCOMER,275163
181768,N,118319,2024-05-11,2024-05-11,-178.0,0.0,1,PAYCASH,275001
576,N,576,2024-05-11,2024-05-11,-45.0,0.0,1,RENOVACION ANT,274999
576,N,576,2024-05-11,2024-05-11,0.0,0.0,1,REMANENTE,275000
105594,N,105594,2024-05-11,2024-05-13,0.0,0.0,1,BANCOMER,275149
16720,N,16720,2024-05-11,2024-05-13,-648.0,-35.0,1,BANCOMER,275145
105594,N,105594,2024-05-11,2024-05-13,0.0,0.0,1,BANCOMER,275137
176552,N,121959,2024-05-11,2024-05-11,-203.0,0.0,1,GARANTIA,275020
187098,N,107986,2024-05-11,2024-05-13,0.0,0.0,1,BANCOMER,275127
4732,N,4732,2024-05-12,2024-05-12,-199.88,0.0,1,PAYCASH,275027
105594,N,105594,2024-05-12,2024-05-13,0.0,0.0,1,BANCOMER,275124
186711,N,143334,2024-05-12,2024-05-12,-58.0,0.0,1,PAYCASH,275030
72316,N,72316,2024-05-12,2024-05-12,0.0,0.0,1,PAYCASH,275037
187098,N,107986,2024-05-12,2024-05-13,-144.99,0.0,1,BANCOMER,275118
178070,N,142676,2024-05-12,2024-05-13,-145.0,0.0,1,BANCOMER,275114
177279,N,149288,2024-05-13,2024-05-13,0.0,0.0,1,PAYCASH,275182
177279,N,149288,2024-05-13,2024-05-13,0.0,0.0,1,PAYCASH,275189
180126,N,128627,2024-05-13,2024-05-13,-180.0,0.0,1,PAYCASH,275212
177279,N,149288,2024-05-13,2024-05-13,-233.97,0.0,1,PAYCASH,275224
7308,N,7308,2024-05-13,2024-05-13,-90.0,0.0,1,RENOVACION ANT,275220
7308,N,7308,2024-05-13,2024-05-13,0.0,0.0,1,REMANENTE,275221
176486,N,100273,2024-05-13,2024-05-13,-58.0,0.0,1,PAYCASH,275237
80127,N,80127,2024-05-13,2024-05-13,-45.0,0.0,1,RENOVACION ANT,275233
80127,N,80127,2024-05-13,2024-05-13,0.0,0.0,1,REMANENTE,275234
175545,N,120187,2024-05-13,2024-05-13,-148.0,0.0,1,PAYCASH,275249
176899,N,159024,2024-05-13,2024-05-13,-206.0,0.0,1,GARANTIA,275253
