Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
182646,N,142945,2024-05-20,2024-05-20,-188.2,0.0,1,BANCOMER,276728
187338,N,105031,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276778
187686,N,168923,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276787
187951,N,124957,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276788
187592,N,156404,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276780
186288,N,133888,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276771
188122,N,100273,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276783
187318,N,123912,2024-05-20,2024-05-20,0.0,0.0,1,BONIFICACION,276775
184149,N,104518,2024-05-20,2024-05-22,-74.0,0.0,1,OXXO,277178
180677,N,129839,2024-05-20,2024-05-22,-181.0,0.0,1,OXXO,277194
177269,N,126742,2024-05-21,2024-05-22,0.0,0.0,1,PAYCASH,277117
182646,N,142945,2024-05-21,2024-05-22,-27.79,0.0,1,BANCOMER,277119
179132,N,124922,2024-05-21,2024-05-22,0.0,0.0,1,OXXO,277193
183766,N,124208,2024-05-21,2024-05-21,-144.0,0.0,1,BANCOMER,276894
178295,N,178133,2024-05-21,2024-05-21,0.0,0.0,1,PAYCASH,276929
181860,N,145971,2024-05-21,2024-05-22,-145.0,0.0,1,OXXO,277161
178309,N,101401,2024-05-21,2024-05-22,0.0,0.0,1,OXXO,277153
178309,N,101401,2024-05-21,2024-05-22,0.0,0.0,1,OXXO,277196
186454,N,164230,2024-05-21,2024-05-22,-108.0,0.0,1,OXXO,277175
178013,N,156213,2024-05-21,2024-05-22,-176.0,0.0,1,OXXO,277179
183277,N,143575,2024-05-21,2024-05-21,0.0,0.0,1,PAYCASH,277100
183277,N,143575,2024-05-21,2024-05-21,-252.99,0.0,1,PAYCASH,277102
184164,N,151837,2024-05-21,2024-05-22,0.0,0.0,1,OXXO,277155
177467,N,106655,2024-05-21,2024-05-22,-207.0,0.0,1,BANCOMER,277140
179192,N,137172,2024-05-22,2024-05-23,0.0,0.0,1,PAYCASH,277275
182437,N,151654,2024-05-22,2024-05-23,0.0,0.0,1,BANCOMER,277287
177269,N,126742,2024-05-22,2024-05-23,0.0,0.0,1,PAYCASH,277276
180282,N,150331,2024-05-22,2024-05-23,-145.0,0.0,1,BANCOMER,277288
182478,N,182487,2024-05-22,2024-05-23,-181.0,0.0,1,BANCOMER,277291
182710,N,134611,2024-05-22,2024-05-23,0.0,0.0,1,PAYCASH,277273
184066,N,142578,2024-05-22,2024-05-23,0.0,0.0,1,BANCOMER,277292
186093,N,183876,2024-05-22,2024-05-23,-180.0,0.0,1,BANCOMER,277285
185517,N,125015,2024-05-22,2024-05-22,-252.0,0.0,1,PAYCASH,277147
180663,N,118777,2024-05-22,2024-05-22,-281.0,0.0,1,PAYCASH,277204
178965,N,143349,2024-05-22,2024-05-23,-1.63,0.0,1,OXXO,277334
185502,N,175269,2024-05-22,2024-05-22,-182.0,0.0,1,PAYCASH,277234
177515,N,176947,2024-05-22,2024-05-23,-233.0,0.0,1,OXXO,277342
184762,N,111368,2024-05-22,2024-05-22,-216.0,0.0,1,PAYCASH,277239
183277,N,143575,2024-05-22,2024-05-22,0.0,0.0,1,BANCOMER,277244
179030,N,147476,2024-05-22,2024-05-22,-58.0,0.0,1,BANCOMER,277243
183906,N,130055,2024-05-22,2024-05-23,-72.0,0.0,1,OXXO,277314
180324,N,143048,2024-05-22,2024-05-23,0.0,0.0,1,OXXO,277317
187272,N,187337,2024-05-22,2024-05-23,-180.0,0.0,1,OXXO,277310
177467,N,106655,2024-05-22,2024-05-22,-207.0,0.0,1,GARANTIA,277266
177012,N,138910,2024-05-23,2024-05-23,-208.0,0.0,1,GARANTIA,277358
180296,N,150647,2024-05-23,2024-05-23,-160.0,0.0,1,PAYCASH,277361
181036,N,123195,2024-05-23,2024-05-23,-108.0,0.0,1,PAYCASH,277412
177454,N,122875,2024-05-23,2024-05-23,-357.0,0.0,1,GARANTIA,277415
177515,N,176947,2024-05-23,2024-05-23,-233.0,0.0,1,GARANTIA,277416
177269,N,126742,2024-05-23,2024-05-23,-174.0,0.0,1,GARANTIA,277413
