Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Principal,Monto de interés,Monto de IVA,Tipo de Movimiento,Cuenta,paymentId
173376,N,142164,2024-03-27,2024-03-27,-4740.06,-318.05,-50.89,PAG,BANCOMER,266874
180324,N,122320,2024-03-27,2024-03-28,-1334.44,-1284.98,-205.6,PAG,OXXO,267027
178965,N,143361,2024-03-27,2024-03-27,-7586.42,-2219.5,-355.12,PAG,PAYCASH,266907
174822,N,142539,2024-03-27,2024-03-28,-2914.0,-6.03,-0.97,PAG,OXXO,267028
179861,N,179794,2024-03-27,2024-03-27,-4191.85,-1448.41,-231.74,PAG,PAYCASH,266919
150311,N,150311,2024-03-27,2024-03-27,-89.0,-9.48,-1.52,PAG,BANCOMER,266934
174282,N,152945,2024-03-27,2024-03-27,-4436.51,-699.56,-111.93,PAG,PAYCASH,266923
181272,N,131094,2024-03-27,2024-03-28,-2658.93,-1307.82,-209.25,PAG,OXXO,267063
176135,N,156365,2024-03-27,2024-03-27,-2520.23,-761.87,-121.9,PAG,PAYCASH,266947
172930,N,143849,2024-03-27,2024-03-28,-6044.0,-0.01,0.0,PAG,OXXO,267068
179080,N,158746,2024-03-27,2024-03-27,-1292.17,-380.89,-60.94,PAG,PAYCASH,266955
174914,N,164317,2024-03-27,2024-03-27,-3812.54,-681.43,-109.03,PAG,PAYCASH,266963
181329,N,155287,2024-03-27,2024-03-27,-2070.1,-1163.71,-186.19,PAG,PAYCASH,266964
177525,N,120893,2024-03-27,2024-03-29,-2229.47,-884.08,-141.45,PAG,OXXO,267286
182058,N,171408,2024-03-27,2024-03-28,-5696.98,-2074.16,-331.86,PAG,OXXO,267052
179699,N,169769,2024-03-27,2024-03-29,-4424.86,-1707.03,-273.12,PAG,OXXO,267288
177269,N,177246,2024-03-27,2024-03-28,-4585.32,-1345.41,-215.27,PAG,OXXO,267030
41194,N,41194,2024-03-28,2024-03-28,0.0,-69.79,-11.17,PAG,PAYCASH,267006
138904,N,138904,2024-03-28,2024-03-28,-7155.55,-3114.18,-498.27,PAG,PAYCASH,267145
179851,N,151973,2024-03-28,2024-03-28,-5010.67,-1420.13,-227.22,PAG,PAYCASH,267153
177423,N,178130,2024-03-28,2024-03-28,-1633.58,-638.29,-102.13,PAG,PAYCASH,267159
174610,N,135626,2024-03-28,2024-03-28,-4339.69,-398.54,-63.77,PAG,BANCOMER,267166
178381,N,111989,2024-03-28,2024-03-29,-6036.07,-2037.03,-325.92,PAG,BANCOMER,267256
175980,N,122647,2024-03-28,2024-03-29,-5468.61,-984.82,-157.57,PAG,BANCOMER,267250
176570,N,121898,2024-03-28,2024-03-28,-2438.34,-662.64,-106.02,PAG,PAYCASH,267198
174968,N,112033,2024-03-28,2024-03-28,-6320.25,-3005.85,-480.94,PAG,PAYCASH,267199
177572,N,106920,2024-03-28,2024-03-28,-9820.86,-2913.91,-466.23,PAG,PAYCASH,267204
179372,N,148520,2024-03-28,2024-03-28,-8028.51,-2540.94,-406.55,PAG,PAYCASH,267205
5812,N,5812,2024-03-29,2024-03-29,-4308.27,-2751.49,-440.24,PAG,PAYCASH,267326
60176,N,60176,2024-03-29,2024-03-29,-2315.66,-6585.64,-1053.7,PAG,PAYCASH,267339
60176,N,60176,2024-03-29,2024-03-29,-7910.63,-1801.18,-288.19,PAG,PAYCASH,267340
174318,N,133713,2024-03-29,2024-03-29,-10134.18,-809.33,-129.49,PAG,BANCOMER,267376
179746,N,179126,2024-03-29,2024-03-29,-6928.79,-2046.73,-327.48,PAG,PAYCASH,267354
179475,N,169332,2024-03-29,2024-03-30,-9523.43,-174.65,-27.94,PAG,OXXO,267553
179475,N,169332,2024-03-29,2024-03-30,0.0,-1886.21,-301.79,PAG,OXXO,267503
172009,N,151561,2024-03-29,2024-03-29,-4970.12,-424.03,-67.85,PAG,PAYCASH,267396
177157,N,132264,2024-03-29,2024-03-29,-2127.63,-658.94,-105.43,PAG,PAYCASH,267400
174010,N,130055,2024-03-29,2024-03-29,-1453.28,-114.41,-18.31,PAG,PAYCASH,267403
178620,N,148682,2024-03-29,2024-03-29,-715.27,-134.25,-21.48,PAG,PAYCASH,267405
175227,N,154363,2024-03-29,2024-03-29,0.0,-0.15,-0.02,PAG,BANCOMER,267424
174426,N,142864,2024-03-29,2024-03-29,-8492.9,-788.02,-126.08,PAG,PAYCASH,267432
179979,N,169319,2024-03-29,2024-03-29,-12881.24,-4193.76,-671.0,PAG,BANCOMER,267415
176104,N,166323,2024-03-29,2024-03-29,-5342.29,-1194.58,-191.13,PAG,PAYCASH,267436
175227,N,154363,2024-03-29,2024-03-30,0.0,-4.31,-0.69,PAG,BANCOMER,267543
176762,N,116265,2024-03-29,2024-03-30,-4297.05,-712.03,-113.92,PAG,BANCOMER,267538
179894,N,170972,2024-03-29,2024-03-30,-1824.76,-414.0,-66.24,PAG,BANCOMER,267536
177151,N,123029,2024-03-30,2024-03-30,-3902.0,-0.89,-0.14,PAG,PAYCASH,267575
173689,N,114566,2024-03-30,2024-03-30,-1112.0,-26.74,-4.28,PAG,PAYCASH,267581
174772,N,145331,2024-03-30,2024-04-01,-2178.0,-473.31,-75.73,PAG,OXXO,267646
150311,N,150311,2024-03-30,2024-04-01,-896.18,-132.6,-21.22,PAG,BANCOMER,267740
179851,N,151973,2024-03-30,2024-04-01,-21.19,-589.49,-94.32,PAG,OXXO,267637
146915,N,146915,2024-03-31,2024-04-01,-893.07,-1299.08,-207.85,PAG,OXXO,267787
2036,N,2036,2024-03-31,2024-04-01,-2451.66,-959.78,-153.56,PAG,BANCOMER,267706
177508,N,113823,2024-03-31,2024-04-01,-1426.0,-22.45,-3.59,PAG,OXXO,267779
81183,N,81183,2024-03-31,2024-04-01,-1219.08,-414.59,-66.33,PAG,BANCOMER,267703
81183,N,81183,2024-03-31,2024-04-01,-133.0,0.0,0.0,PAG,BANCOMER,267702
81183,N,81183,2024-03-31,2024-04-01,-529.33,0.0,0.0,PAG,BANCOMER,267701
90558,N,90558,2024-04-01,2024-04-01,-47.53,-0.41,-0.06,PAG,BANCOMER,267842
480,N,480,2024-04-01,2024-04-01,-977.59,-71.04,-11.37,PAG,PAYCASH,267862
177685,N,139479,2024-04-01,2024-04-01,-15810.59,-3415.87,-546.54,PAG,BANCOMER,267817
177841,N,150322,2024-04-01,2024-04-01,-8232.72,-1972.66,-315.62,PAG,PAYCASH,267881
176899,N,176800,2024-04-01,2024-04-01,-9082.61,-1896.89,-303.5,PAG,PAYCASH,267883
180694,N,126101,2024-04-01,2024-04-01,-3169.88,-1366.48,-218.64,PAG,PAYCASH,267884
146915,N,146915,2024-04-01,2024-04-02,-800.0,0.0,0.0,PAG,OXXO,268066
176081,N,144021,2024-04-01,2024-04-02,-5908.97,-1203.47,-192.56,PAG,OXXO,268040
74349,N,74349,2024-04-01,2024-04-01,-1912.19,-2.47,-0.4,PAG,PAYCASH,267897
179931,N,169714,2024-04-01,2024-04-02,-367.14,-1176.6,-188.26,PAG,OXXO,268070
175440,N,136522,2024-04-02,2024-04-03,-8183.56,-1338.31,-214.13,PAG,PAYCASH,268178
92181,N,92181,2024-04-02,2024-04-02,-1453.17,-471.41,-75.42,PAG,PAYCASH,268088
16724,N,16724,2024-04-02,2024-04-03,-785.0,0.0,0.0,PAG,OXXO,268214
176405,N,114745,2024-04-02,2024-04-04,-4651.75,-939.01,-150.24,PAG,OXXO,268414
173340,N,123541,2024-04-02,2024-04-03,-847.23,-304.11,-48.66,PAG,OXXO,268268
576,N,576,2024-04-03,2024-04-04,-1720.23,-7137.73,-1142.04,PAG,PAYCASH,268360
60176,N,60176,2024-04-03,2024-04-04,-9108.92,-0.14,-0.02,PAG,BANCOMER,268372
180296,N,118808,2024-04-03,2024-04-04,-6378.74,-2176.09,-348.17,PAG,PAYCASH,268361
576,N,576,2024-04-03,2024-04-04,-7546.11,-2115.42,-338.47,PAG,PAYCASH,268362
174822,N,142539,2024-04-03,2024-04-03,-285.13,-566.27,-90.6,PAG,BANCOMER,268209
180777,N,100094,2024-04-03,2024-04-04,-7365.7,-2270.95,-363.35,PAG,OXXO,268405
180324,N,122320,2024-04-03,2024-04-04,-8083.99,-1651.73,-264.28,PAG,OXXO,268425
176486,N,100273,2024-04-03,2024-04-04,-1382.88,-294.07,-47.05,PAG,OXXO,268402
65326,N,65326,2024-04-03,2024-04-03,-3933.15,-1288.66,-206.19,PAG,BANCOMER,268340
13309,N,13309,2024-04-03,2024-04-04,-456.59,-61.08,-9.77,PAG,OXXO,268389
73492,N,73492,2024-04-03,2024-04-03,-4308.61,-1949.47,-311.92,PAG,BANCOMER,268335
5812,N,5812,2024-04-03,2024-04-03,-2000.0,0.0,0.0,PAG,PAYCASH,268350
4732,N,4732,2024-04-03,2024-04-03,-2493.61,-2160.68,-345.71,PAG,PAYCASH,268351
175887,N,121540,2024-04-03,2024-04-04,-6596.69,-809.75,-129.56,PAG,OXXO,268411
177269,N,177246,2024-04-03,2024-04-04,-4563.81,-1238.09,-198.1,PAG,OXXO,268422
2036,N,2036,2024-04-04,2024-04-05,-547.19,-36.91,-5.9,PAG,PAYCASH,268543
177012,N,138907,2024-04-04,2024-04-05,-9260.18,-2000.71,-320.11,PAG,BANCOMER,268563
150311,N,150311,2024-04-04,2024-04-05,-980.0,0.0,0.0,PAG,BANCOMER,268555
179979,N,169319,2024-04-04,2024-04-04,0.0,-0.09,-0.01,PAG,BANCOMER,268378
95335,N,95335,2024-04-04,2024-04-05,-697.73,-756.27,-121.0,PAG,OXXO,268584
73492,N,73492,2024-04-04,2024-04-04,-498.32,0.0,0.0,PAG,BANCOMER,268376
177261,N,101336,2024-04-04,2024-04-05,-4451.24,-1276.52,-204.24,PAG,OXXO,268592
181768,N,115667,2024-04-04,2024-04-04,-8823.23,-3560.15,-569.62,PAG,PAYCASH,268386
5846,N,5846,2024-04-04,2024-04-04,0.0,-26.28,-4.2,PAG,REMANENTE,268385
5846,N,5846,2024-04-04,2024-04-04,-1879.51,0.0,0.0,PAG,RENOVACION ANT,268384
5846,N,5846,2024-04-04,2024-04-04,0.0,-33.8,-5.41,PAG,REMANENTE,268434
5846,N,5846,2024-04-04,2024-04-04,-815.77,-0.02,0.0,PAG,RENOVACION ANT,268433
5846,N,5846,2024-04-04,2024-04-04,-1879.51,0.0,0.0,PAG,RENOVACION ANT,268435
5846,N,5846,2024-04-04,2024-04-04,0.0,-26.28,-4.2,PAG,REMANENTE,268436
4064,N,4064,2024-04-04,2024-04-04,-682.2,0.0,0.0,PAG,RENOVACION ANT,268437
4064,N,4064,2024-04-04,2024-04-04,0.0,-62.76,-10.04,PAG,REMANENTE,268438
172930,N,143849,2024-04-04,2024-04-04,-9137.0,0.0,0.0,PAG,PAYCASH,268442
46684,N,46684,2024-04-04,2024-04-04,0.0,-44.59,-7.13,PAG,REMANENTE,268440
46684,N,46684,2024-04-04,2024-04-04,-1358.26,0.0,0.0,PAG,RENOVACION ANT,268439
177454,N,122898,2024-04-04,2024-04-04,-31658.74,-5315.74,-850.52,PAG,BANCOMER,268463
174533,N,171807,2024-04-04,2024-04-04,-4168.1,-447.33,-71.57,PAG,BANCOMER,268460
174968,N,112033,2024-04-04,2024-04-04,-624.0,0.0,0.0,PAG,PAYCASH,268447
179270,N,142084,2024-04-04,2024-04-04,-4803.8,0.0,0.0,PAG,REFINANCIADO,268444
179030,N,147476,2024-04-04,2024-04-04,-1514.7,-531.29,-85.01,PAG,BANCOMER,268458
40312,N,40312,2024-04-04,2024-04-04,-701.65,0.0,0.0,PAG,RENOVACION ANT,268445
40312,N,40312,2024-04-04,2024-04-04,0.0,-45.99,-7.36,PAG,REMANENTE,268446
2036,N,2036,2024-04-04,2024-04-04,-1556.67,-3830.46,-612.87,PAG,BANCOMER,268457
175348,N,139355,2024-04-04,2024-04-04,-1608.16,-296.41,-47.43,PAG,PAYCASH,268453
177572,N,106920,2024-04-04,2024-04-05,-8822.15,-1015.39,-162.46,PAG,OXXO,268621
175419,N,147730,2024-04-04,2024-04-04,-4640.68,-697.69,-111.63,PAG,PAYCASH,268476
180727,N,112831,2024-04-04,2024-04-05,-3978.39,-1059.15,-169.46,PAG,OXXO,268587
5846,N,5846,2024-04-04,2024-04-04,-13761.01,-9688.78,-1550.21,PAG,BANCOMER,268511
5846,N,5846,2024-04-04,2024-04-04,-8000.0,0.0,0.0,PAG,BANCOMER,268510
176417,N,176387,2024-04-04,2024-04-05,-3267.58,-771.91,-123.51,PAG,OXXO,268596
174968,N,112033,2024-04-04,2024-04-04,-10181.0,0.0,0.0,PAG,PAYCASH,268482
60157,N,60157,2024-04-04,2024-04-04,0.0,-26.28,-4.21,PAG,REMANENTE,268480
60157,N,60157,2024-04-04,2024-04-04,-1879.51,0.0,0.0,PAG,RENOVACION ANT,268479
181036,N,123198,2024-04-04,2024-04-04,-1615.83,-606.18,-96.99,PAG,PAYCASH,268483
174968,N,112033,2024-04-04,2024-04-04,-4334.0,0.0,0.0,PAG,PAYCASH,268484
181829,N,161089,2024-04-04,2024-04-04,-3819.18,-1880.02,-300.8,PAG,PAYCASH,268485
174348,N,144876,2024-04-04,2024-04-04,-17924.3,-1184.22,-189.48,PAG,BANCOMER,268502
181026,N,131595,2024-04-04,2024-04-04,-3540.37,-1664.34,-266.29,PAG,PAYCASH,268487
181829,N,161089,2024-04-04,2024-04-04,-245.0,0.0,0.0,PAG,PAYCASH,268488
176232,N,129403,2024-04-04,2024-04-05,-1291.46,-230.64,-36.9,PAG,OXXO,268578
174578,N,144366,2024-04-04,2024-04-04,-4268.41,-491.03,-78.56,PAG,BANCOMER,268492
178040,N,169789,2024-04-04,2024-04-04,-4297.37,-1251.41,-200.22,PAG,BANCOMER,268491
174898,N,143162,2024-04-04,2024-04-05,-1513.17,-212.78,-34.05,PAG,OXXO,268590
2036,N,2036,2024-04-04,2024-04-04,-6286.16,-615.38,-98.46,PAG,PAYCASH,268522
2036,N,2036,2024-04-04,2024-04-04,-7108.17,-0.75,-0.12,PAG,PAYCASH,268523
174968,N,112033,2024-04-04,2024-04-04,-10106.0,0.0,0.0,PAG,PAYCASH,268525
174968,N,112033,2024-04-04,2024-04-04,-9752.0,0.0,0.0,PAG,PAYCASH,268527
173376,N,142164,2024-04-04,2024-04-04,-6540.51,-246.11,-39.38,PAG,GARANTIA,268537
173124,N,123916,2024-04-04,2024-04-05,-2133.0,0.0,0.0,PAG,BANCOMER,268570
181671,N,149960,2024-04-04,2024-04-05,-1842.42,-2722.05,-435.53,PAG,BANCOMER,268569
174772,N,145331,2024-04-05,2024-04-06,-2462.0,0.0,0.0,PAG,BANCOMER,268755
176191,N,114612,2024-04-05,2024-04-06,-5354.42,-23.78,-3.8,PAG,BANCOMER,268764
176191,N,114612,2024-04-05,2024-04-06,-1.52,-904.72,-144.76,PAG,BANCOMER,268757
174772,N,145331,2024-04-05,2024-04-06,-2684.0,0.0,0.0,PAG,BANCOMER,268758
175030,N,116387,2024-04-05,2024-04-06,-1375.6,-193.45,-30.95,PAG,BANCOMER,268746
172009,N,151561,2024-04-05,2024-04-06,-5297.8,-141.55,-22.65,PAG,BANCOMER,268748
182437,N,151650,2024-04-05,2024-04-06,-4810.86,-2244.09,-359.05,PAG,BANCOMER,268761
174772,N,145331,2024-04-05,2024-04-06,-3917.62,-1534.81,-245.57,PAG,BANCOMER,268754
175545,N,120188,2024-04-05,2024-04-05,-6712.85,-1177.72,-188.43,PAG,PAYCASH,268573
181794,N,122728,2024-04-05,2024-04-05,0.0,-1102.62,-176.42,PAG,BONIFICACION,268707
181477,N,142121,2024-04-05,2024-04-05,0.0,-2259.41,-361.5,PAG,BONIFICACION,268722
181102,N,162483,2024-04-05,2024-04-05,0.0,-1296.96,-207.51,PAG,BONIFICACION,268693
182112,N,104326,2024-04-05,2024-04-05,0.0,-740.53,-118.48,PAG,BONIFICACION,268724
115814,N,115814,2024-04-05,2024-04-05,-1358.26,0.0,0.0,PAG,RENOVACION ANT,268623
115814,N,115814,2024-04-05,2024-04-05,0.0,-44.59,-7.14,PAG,REMANENTE,268624
173964,N,152232,2024-04-05,2024-04-06,-1527.1,-121.47,-19.43,PAG,OXXO,268825
177151,N,123029,2024-04-05,2024-04-06,-524.88,-1074.24,-171.88,PAG,OXXO,268830
73492,N,73492,2024-04-05,2024-04-05,-817.22,0.0,0.0,PAG,RENOVACION ANT,268627
73492,N,73492,2024-04-05,2024-04-05,0.0,-32.57,-5.21,PAG,REMANENTE,268628
177508,N,113823,2024-04-05,2024-04-06,-64.53,-2234.03,-357.44,PAG,OXXO,268806
177353,N,176994,2024-04-05,2024-04-06,-2476.55,-808.15,-129.3,PAG,OXXO,268794
182428,N,130768,2024-04-05,2024-04-05,0.0,-6103.45,-976.55,PAG,PAYCASH,268651
174452,N,148260,2024-04-05,2024-04-06,-648.26,-161.84,-25.9,PAG,OXXO,268808
179979,N,169319,2024-04-05,2024-04-05,-13178.83,-1904.41,-304.7,PAG,BANCOMER,268681
60176,N,60176,2024-04-05,2024-04-05,-4200.94,-123.26,-19.72,PAG,PAYCASH,268652
177228,N,137086,2024-04-05,2024-04-06,-6920.63,-1458.94,-233.43,PAG,OXXO,268775
176135,N,156365,2024-04-05,2024-04-05,-897.4,-10.0,-1.6,PAG,PAYCASH,268654
174772,N,145331,2024-04-05,2024-04-05,-1209.0,0.0,0.0,PAG,BANCOMER,268673
174772,N,145331,2024-04-05,2024-04-05,-81.0,0.0,0.0,PAG,BANCOMER,268671
173896,N,151013,2024-04-05,2024-04-05,-1644.3,-306.64,-49.06,PAG,PAYCASH,268657
174452,N,148260,2024-04-05,2024-04-06,-837.0,0.0,0.0,PAG,OXXO,268809
176301,N,11129,2024-04-05,2024-04-05,-7591.42,-1159.98,-185.6,PAG,PAYCASH,268659
174811,N,145845,2024-04-05,2024-04-06,-5130.57,-672.78,-107.65,PAG,OXXO,268802
181671,N,149960,2024-04-05,2024-04-05,-3487.0,0.0,0.0,PAG,BANCOMER,268668
95305,N,95305,2024-04-05,2024-04-05,-1155.34,-563.86,-90.22,PAG,BANCOMER,268666
176135,N,156365,2024-04-05,2024-04-05,-1752.0,0.0,0.0,PAG,PAYCASH,268664
175000,N,101742,2024-04-05,2024-04-05,-7395.04,-760.31,-121.65,PAG,PAYCASH,268686
173992,N,170457,2024-04-05,2024-04-05,-3710.52,-271.97,-43.51,PAG,GARANTIA,268682
177364,N,122785,2024-04-05,2024-04-06,-2123.05,-584.44,-93.51,PAG,OXXO,268787
180942,N,127823,2024-04-05,2024-04-05,-4105.94,-1784.53,-285.53,PAG,PAYCASH,268689
175326,N,113409,2024-04-05,2024-04-05,-13388.6,-1599.48,-255.92,PAG,PAYCASH,268730
174772,N,145331,2024-04-05,2024-04-05,-226.0,0.0,0.0,PAG,PAYCASH,268731
174772,N,145331,2024-04-05,2024-04-06,-3610.0,0.0,0.0,PAG,OXXO,268810
174772,N,145331,2024-04-05,2024-04-06,-1139.0,0.0,0.0,PAG,OXXO,268816
173752,N,111285,2024-04-05,2024-04-06,-4539.52,-396.97,-63.51,PAG,OXXO,268777
173752,N,111285,2024-04-05,2024-04-06,-1051.0,0.0,0.0,PAG,OXXO,268778
174772,N,145331,2024-04-05,2024-04-05,-2978.0,0.0,0.0,PAG,PAYCASH,268736
173340,N,123541,2024-04-05,2024-04-05,-4892.71,-312.32,-49.97,PAG,GARANTIA,268737
174772,N,145331,2024-04-05,2024-04-08,-2723.89,0.0,0.0,PAG,OXXO,268870
174772,N,145331,2024-04-05,2024-04-06,-971.0,0.0,0.0,PAG,OXXO,268818
179475,N,169332,2024-04-05,2024-04-06,-7464.69,-2185.61,-349.7,PAG,OXXO,268792
175725,N,157345,2024-04-05,2024-04-06,-7963.88,-1755.28,-280.84,PAG,OXXO,268803
175725,N,157345,2024-04-05,2024-04-06,-7613.0,0.0,0.0,PAG,OXXO,268804
178070,N,142677,2024-04-05,2024-04-06,-4971.1,-1544.74,-247.16,PAG,BANCOMER,268770
173896,N,151013,2024-04-05,2024-04-06,-2656.0,0.0,0.0,PAG,BANCOMER,268769
177727,N,157421,2024-04-06,2024-04-08,-6706.58,-1596.05,-255.37,PAG,OXXO,268876
174045,N,173669,2024-04-06,2024-04-08,-2498.58,-174.5,-27.92,PAG,OXXO,268867
174830,N,157013,2024-04-06,2024-04-06,-7876.17,-934.34,-149.49,PAG,PAYCASH,268838
178295,N,175869,2024-04-06,2024-04-06,-1891.36,-655.72,-104.92,PAG,PAYCASH,268842
175553,N,113741,2024-04-06,2024-04-08,-8672.64,-1144.28,-183.08,PAG,OXXO,268871
175553,N,113741,2024-04-06,2024-04-08,-972.0,0.0,0.0,PAG,OXXO,268872
172009,N,151561,2024-04-06,2024-04-06,-6672.01,-329.3,-52.69,PAG,GARANTIA,268848
174010,N,130055,2024-04-06,2024-04-06,-1806.2,-117.07,-18.73,PAG,GARANTIA,268854
173752,N,111285,2024-04-06,2024-04-06,-7125.94,-406.09,-64.97,PAG,GARANTIA,268850
173896,N,151013,2024-04-06,2024-04-06,-5490.09,-313.72,-50.19,PAG,GARANTIA,268851
173964,N,152232,2024-04-06,2024-04-06,-1897.22,-124.81,-19.97,PAG,GARANTIA,268852
576,N,576,2024-04-08,2024-04-08,-1089.82,0.0,0.0,PAG,RENOVACION ANT,268905
576,N,576,2024-04-08,2024-04-08,0.0,-17.39,-2.78,PAG,REMANENTE,268906
174990,N,134434,2024-04-08,2024-04-08,-2238.41,-260.85,-41.74,PAG,BANCOMER,268945
35175,N,35175,2024-04-08,2024-04-08,-977.59,0.0,0.0,PAG,RENOVACION ANT,268910
35175,N,35175,2024-04-08,2024-04-08,0.0,-66.73,-10.68,PAG,REMANENTE,268911
177279,N,149218,2024-04-08,2024-04-08,-706.58,-1932.26,-309.16,PAG,PAYCASH,268913
177279,N,149218,2024-04-08,2024-04-08,-7494.0,0.0,0.0,PAG,PAYCASH,268915
181860,N,145976,2024-04-08,2024-04-08,-2762.41,-1466.89,-234.7,PAG,PAYCASH,268918
180126,N,179606,2024-04-08,2024-04-08,-2738.44,-850.48,-136.08,PAG,PAYCASH,268920
180677,N,129839,2024-04-08,2024-04-08,-2802.09,-1374.92,-219.99,PAG,PAYCASH,268922
174618,N,154084,2024-04-08,2024-04-08,-4166.69,-446.82,-71.49,PAG,PAYCASH,268963
181477,N,142121,2024-04-08,2024-04-08,-7429.21,-3078.27,-492.52,PAG,PAYCASH,268964
174045,N,173669,2024-04-08,2024-04-08,-3145.43,-180.66,-28.91,PAG,GARANTIA,268971
