Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
181329,N,181329_4,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_5,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_6,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_7,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_8,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_9,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_10,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_11,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_12,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_13,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_14,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_15,2024-07-10,2625.019375,639.64375,102.336875,FAC
181329,N,181329_16,2024-07-10,2625.019375,639.64375,102.336875,FAC
181690,N,181690_1,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_2,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_3,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_4,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_5,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_6,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_7,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_8,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_9,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_10,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_11,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_12,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_13,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_14,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_15,2024-05-29,536.99,61.8625,9.8975,FAC
181690,N,181690_16,2024-05-29,536.99,61.8625,9.8975,FAC
