Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
176849,N,158625,2024-03-20,2024-03-20,-145.0,0.0,1,BANCOMER,265750
177012,N,138907,2024-03-20,2024-03-20,-208.0,0.0,1,BANCOMER,265749
2737,N,2737,2024-03-20,2024-03-20,0.0,0.0,1,BANCOMER,265837
172342,N,172045,2024-03-20,2024-03-20,0.0,0.0,1,PAYCASH,265755
173829,N,143524,2024-03-20,2024-03-20,0.0,0.0,1,REFINANCIADO,265810
175821,N,101885,2024-03-20,2024-03-20,-2.0,0.0,1,BANCOMER,265832
5812,N,5812,2024-03-20,2024-03-20,0.0,0.0,1,REMANENTE,265812
5812,N,5812,2024-03-20,2024-03-20,-45.0,0.0,1,RENOVACION ANT,265811
179192,N,130236,2024-03-20,2024-03-20,0.0,0.0,1,PAYCASH,265841
173551,N,142480,2024-03-20,2024-03-20,-117.0,0.0,1,BANCOMER,265863
179192,N,130236,2024-03-20,2024-03-20,-147.0,0.0,1,PAYCASH,265847
172072,N,132022,2024-03-20,2024-03-20,-30.54,0.0,1,BANCOMER,265860
174113,N,117921,2024-03-20,2024-03-20,-58.0,0.0,1,PAYCASH,265848
84899,N,84899,2024-03-20,2024-03-20,0.0,0.0,1,BANCOMER,265855
174079,N,121367,2024-03-20,2024-03-20,-29.0,0.0,1,BANCOMER,265852
180296,N,118808,2024-03-20,2024-03-20,-160.0,0.0,1,PAYCASH,265868
172342,N,172045,2024-03-20,2024-03-20,-145.0,0.0,1,GARANTIA,265875
172374,N,145967,2024-03-20,2024-03-20,-174.0,0.0,1,GARANTIA,265876
172072,N,132022,2024-03-20,2024-03-20,-206.0,0.0,1,GARANTIA,265871
172521,N,161567,2024-03-20,2024-03-20,-174.0,0.0,1,GARANTIA,265877
172223,N,136403,2024-03-20,2024-03-20,-145.0,0.0,1,GARANTIA,265873
172252,N,172159,2024-03-20,2024-03-20,-265.0,0.0,1,GARANTIA,265874
