id_distribuidor_usar,tasa_ponderada,perdida_ponderada,id_distribuidor,label,approval_score,applicant_id,perdida_cosecha_esperada_quash,grupo_riesgo
145828,80.0,0.0,146189,APROBADO,0.9786123037,145828,1.98,6
145829,136.23758830904984,0.0,146189,RECHAZADO,0.9124398828,145829,6.11,4
145829,136.23758830904984,0.0,146189,RECHAZADO,0.9124398828,145829,6.11,4
145831,75.0,0.0,146189,APROBADO,0.9840205908,145831,1.98,6
145831,75.0,0.0,146189,APROBADO,0.9840205908,145831,1.98,6
145832,119.13333333333334,0.0,146189,RECHAZADO,0.8918302655,145832,6.11,4
145832,119.13333333333334,0.0,146189,RECHAZADO,0.8918302655,145832,6.11,4
145838,75.0,0.0,146189,APROBADO,0.9426853061,145838,4.06,5
145838,75.0,0.0,146189,APROBADO,0.9426853061,145838,4.06,5
145842,135.85714285714286,0.0,146282,APROBADO,0.9719361663,145842,1.98,6
145842,135.85714285714286,0.0,146282,APROBADO,0.9719361663,145842,1.98,6
145845,136.04761904761904,0.0,146282,APROBADO,0.9767531157,145845,1.98,6
145845,136.04761904761904,0.0,146282,APROBADO,0.9767531157,145845,1.98,6
145846,131.46428571428572,0.0,146282,RECHAZADO,0.877145946,145846,6.11,4
145846,131.46428571428572,0.0,146282,RECHAZADO,0.877145946,145846,6.11,4
145850,147.0,0.2984987215883672,146930,RECHAZADO,0.346239984,145850,14.76,1
145916,142.0,0.0731233471017406,146145,RECHAZADO,0.5337764025,145916,11.8,2
145916,142.0,0.0731233471017406,146145,RECHAZADO,0.5337764025,145916,11.8,2
145921,147.0,0.11431898350237052,146369,RECHAZADO,0.1043540686,145921,14.76,1
145921,147.0,0.11431898350237052,146369,RECHAZADO,0.1043540686,145921,14.76,1
145922,157.46202898550726,0.6385529268665909,147438,RECHAZADO,0.167493552,145922,14.76,1
145923,147.0,0.45131752920948237,146403,RECHAZADO,0.6112990379,145923,11.8,2
145923,147.0,0.45131752920948237,146403,RECHAZADO,0.6112990379,145923,11.8,2
145933,139.0,0.260031403835362,147438,RECHAZADO,0.1460134536,145933,14.76,1
145944,145.10714285714286,0.08254965201122604,147438,RECHAZADO,0.6209024787,145944,11.8,2
145946,140.84615384615384,0.0,146917,RECHAZADO,0.2463020682,145946,14.76,1
145948,142.0,0.2262495087479648,146664,RECHAZADO,0.2656151056,145948,14.76,1
145952,142.0,0.16831388662799884,146413,RECHAZADO,0.9074212909,145952,6.11,4
145952,142.0,0.16831388662799884,146413,RECHAZADO,0.9074212909,145952,6.11,4
145969,137.55555555555554,0.0,156508,RECHAZADO,0.8828728795,145969,6.11,4
145969,137.55555555555554,0.0,156508,RECHAZADO,0.8828728795,145969,6.11,4
145973,142.0,0.16831388662799895,146413,RECHAZADO,0.6765303612,145973,11.8,2
145973,142.0,0.16831388662799895,146413,RECHAZADO,0.6765303612,145973,11.8,2
145974,142.0,0.16831388662799884,146413,APROBADO,0.9386574626,145974,4.06,5
145974,142.0,0.16831388662799884,146413,APROBADO,0.9386574626,145974,4.06,5
145975,142.0,0.16831388662799884,146413,APROBADO,0.9767912626,145975,1.98,6
145975,142.0,0.16831388662799884,146413,APROBADO,0.9767912626,145975,1.98,6
145989,142.0,0.2262495087479648,146664,RECHAZADO,0.0469316766,145989,14.76,1
145991,142.0,0.2262495087479648,146664,RECHAZADO,0.1237910166,145991,14.76,1
145994,150.45538461538462,0.0,146471,RECHAZADO,0.794113934,145994,7.65,3
145994,150.45538461538462,0.0,146471,RECHAZADO,0.794113934,145994,7.65,3
145996,142.0,0.16831388662799884,146413,RECHAZADO,0.3483414352,145996,14.76,1
145996,142.0,0.16831388662799884,146413,RECHAZADO,0.3483414352,145996,14.76,1
145997,144.5,0.18301174012884652,147970,RECHAZADO,0.834228158,145997,7.65,3
146003,144.5,0.0,146451,RECHAZADO,0.9216309786,146003,6.11,4
146003,144.5,0.0,146451,RECHAZADO,0.9216309786,146003,6.11,4
146004,75.0,0.0,146189,APROBADO,0.9824126959,146004,1.98,6
146004,75.0,0.0,146189,APROBADO,0.9824126959,146004,1.98,6
146009,142.0,0.04623815028351219,147661,RECHAZADO,0.4588456452,146009,14.76,1
146034,136.0,0.26397644032016904,146251,APROBADO,0.9776524305,146034,1.98,6
146034,136.0,0.26397644032016904,146251,APROBADO,0.9776524305,146034,1.98,6
146044,119.96296296296296,0.0,145934,APROBADO,0.953027606,146044,4.06,5
146044,119.96296296296296,0.0,145934,APROBADO,0.953027606,146044,4.06,5
146051,139.0,0.260031403835362,147438,RECHAZADO,0.6176344156,146051,11.8,2
146052,138.3157891274239,0.0,146552,RECHAZADO,0.3673039079,146052,14.76,1
146052,138.3157891274239,0.0,146552,RECHAZADO,0.3673039079,146052,14.76,1
146078,147.0,0.5072288144878401,147070,RECHAZADO,0.297501862,146078,14.76,1
146081,137.5,0.0,146594,RECHAZADO,0.6860190034,146081,11.8,2
146081,137.5,0.0,146594,RECHAZADO,0.6860190034,146081,11.8,2
146082,146.99384615384616,0.0,146594,RECHAZADO,0.79273206,146082,7.65,3
146082,146.99384615384616,0.0,146594,RECHAZADO,0.79273206,146082,7.65,3
146083,142.0,0.0,146594,RECHAZADO,0.4984060228,146083,14.76,1
146083,142.0,0.0,146594,RECHAZADO,0.4984060228,146083,14.76,1
146103,142.0,0.21058869625731302,147185,RECHAZADO,0.4260739684,146103,14.76,1
146104,147.0,0.0,146594,RECHAZADO,0.9289397001,146104,6.11,4
146104,147.0,0.0,146594,RECHAZADO,0.9289397001,146104,6.11,4
146105,137.5,0.0,146594,RECHAZADO,0.4470541477,146105,14.76,1
146105,137.5,0.0,146594,RECHAZADO,0.4470541477,146105,14.76,1
146107,137.0,0.0,146594,RECHAZADO,0.5536423326,146107,11.8,2
146107,137.0,0.0,146594,RECHAZADO,0.5536423326,146107,11.8,2
146110,142.0,0.0,146070,RECHAZADO,0.5211328268,146110,11.8,2
146110,142.0,0.0,146070,RECHAZADO,0.5211328268,146110,11.8,2
146111,142.0,0.2262495087479648,146664,RECHAZADO,0.1715073138,146111,14.76,1
146113,142.0,0.21058869625731302,147185,RECHAZADO,0.1908966601,146113,14.76,1
146137,147.0,0.0,146264,RECHAZADO,0.6809466481,146137,11.8,2
146137,147.0,0.0,146264,RECHAZADO,0.6809466481,146137,11.8,2
146144,142.0,0.0915177827377976,146941,RECHAZADO,0.1058080345,146144,14.76,1
146148,138.875,0.17159584263337052,146941,RECHAZADO,0.4390707314,146148,14.76,1
146163,142.0,0.5633696642886583,146628,RECHAZADO,0.3439647853,146163,14.76,1
146163,142.0,0.5633696642886583,146628,RECHAZADO,0.3439647853,146163,14.76,1
146197,137.0,0.0,146594,RECHAZADO,0.3182084262,146197,14.76,1
146197,137.0,0.0,146594,RECHAZADO,0.3182084262,146197,14.76,1
146206,147.0,0.5740236662871736,146439,RECHAZADO,0.7685236931,146206,7.65,3
146206,147.0,0.5740236662871736,146439,RECHAZADO,0.7685236931,146206,7.65,3
146210,148.2747619047619,0.47473203438667105,146930,RECHAZADO,0.5955603719,146210,11.8,2
146230,142.0,0.5633696642886583,146628,RECHAZADO,0.6584591866,146230,11.8,2
146230,142.0,0.5633696642886583,146628,RECHAZADO,0.6584591866,146230,11.8,2
146231,138.875,0.0,146852,APROBADO,0.9629775286,146231,4.06,5
146250,135.91304347826087,0.0,147366,RECHAZADO,0.6169941425,146250,11.8,2
146260,143.2840909090909,0.13171306852545336,146692,RECHAZADO,0.7105785608,146260,11.8,2
146260,143.2840909090909,0.13171306852545336,146692,RECHAZADO,0.7105785608,146260,11.8,2
146261,139.05882352941177,0.1704522063270573,146692,RECHAZADO,0.2031897604,146261,14.76,1
146261,139.05882352941177,0.1704522063270573,146692,RECHAZADO,0.2031897604,146261,14.76,1
146263,139.33333333333334,0.15454333373653195,146692,RECHAZADO,0.9162442088,146263,6.11,4
146263,139.33333333333334,0.15454333373653195,146692,RECHAZADO,0.9162442088,146263,6.11,4
146272,142.0,0.0,146692,RECHAZADO,0.2840474844,146272,14.76,1
146272,142.0,0.0,146692,RECHAZADO,0.2840474844,146272,14.76,1
146273,139.30769230769232,0.0,146852,RECHAZADO,0.9222143292,146273,6.11,4
146275,142.0,0.04623815028351219,147661,RECHAZADO,0.6547323465,146275,11.8,2
146281,156.0376923076923,0.0,146471,RECHAZADO,0.8380560875,146281,7.65,3
146281,156.0376923076923,0.0,146471,RECHAZADO,0.8380560875,146281,7.65,3
146288,147.0,0.12382940520715424,146514,RECHAZADO,0.4384188056,146288,14.76,1
146288,147.0,0.12382940520715424,146514,RECHAZADO,0.4384188056,146288,14.76,1
146289,141.54545454545453,0.004999995000005031,146329,RECHAZADO,0.5817311406,146289,11.8,2
146289,141.54545454545453,0.004999995000005031,146329,RECHAZADO,0.5817311406,146289,11.8,2
146290,140.84615384615384,0.0056410200000056076,146329,RECHAZADO,0.6155504584,146290,11.8,2
146290,140.84615384615384,0.0056410200000056076,146329,RECHAZADO,0.6155504584,146290,11.8,2
146291,147.0,0.5072288144878401,147070,RECHAZADO,0.8235133886,146291,7.65,3
146295,142.0,0.12382940520715413,146514,RECHAZADO,0.3996382058,146295,14.76,1
146295,142.0,0.12382940520715413,146514,RECHAZADO,0.3996382058,146295,14.76,1
146312,147.0,0.16831388662799895,146413,RECHAZADO,0.927901268,146312,6.11,4
146312,147.0,0.16831388662799895,146413,RECHAZADO,0.927901268,146312,6.11,4
146313,142.0,0.16831388662799895,146413,RECHAZADO,0.2332989424,146313,14.76,1
146313,142.0,0.16831388662799895,146413,RECHAZADO,0.2332989424,146313,14.76,1
146321,141.54545454545453,0.0,147366,RECHAZADO,0.671885252,146321,11.8,2
146323,129.56944444444446,0.0,146552,RECHAZADO,0.2284293622,146323,14.76,1
146323,129.56944444444446,0.0,146552,RECHAZADO,0.2284293622,146323,14.76,1
146342,142.0,0.4139334858881262,146317,RECHAZADO,0.1567115188,146342,14.76,1
146342,142.0,0.4139334858881262,146317,RECHAZADO,0.1567115188,146342,14.76,1
146345,136.0,0.0,147366,RECHAZADO,0.6649343371,146345,11.8,2
146348,156.0376923076923,0.0,146471,RECHAZADO,0.7884677052,146348,7.65,3
146348,156.0376923076923,0.0,146471,RECHAZADO,0.7884677052,146348,7.65,3
146366,144.5,0.17408154094031805,146617,RECHAZADO,0.8726405501,146366,6.11,4
146366,144.5,0.17408154094031805,146617,RECHAZADO,0.8726405501,146366,6.11,4
146379,110.0,0.06107518322554972,147059,RECHAZADO,0.2404889911,146379,14.76,1
146384,139.14285714285714,0.0,146852,APROBADO,0.9379782677,146384,4.06,5
146385,142.0,0.45455454546853147,146567,RECHAZADO,0.0934829935,146385,14.76,1
146385,142.0,0.45455454546853147,146567,RECHAZADO,0.0934829935,146385,14.76,1
146386,139.14285714285714,0.0,146852,RECHAZADO,0.8279518485,146386,7.65,3
146389,142.0,0.0,146852,RECHAZADO,0.8435243964,146389,6.11,4
146390,139.0,0.260031403835362,147438,RECHAZADO,0.3234508932,146390,14.76,1
146391,147.0,0.0573191976534545,146729,RECHAZADO,0.080334112,146391,14.76,1
146397,142.0,0.45455454546853147,146567,RECHAZADO,0.6564307809,146397,11.8,2
146397,142.0,0.45455454546853147,146567,RECHAZADO,0.6564307809,146397,11.8,2
146400,144.5,0.2675378580338845,146657,RECHAZADO,0.8939168453,146400,6.11,4
146400,144.5,0.2675378580338845,146657,RECHAZADO,0.8939168453,146400,6.11,4
146401,139.22222222222223,0.16098263930888745,146692,RECHAZADO,0.63707304,146401,11.8,2
146401,139.22222222222223,0.16098263930888745,146692,RECHAZADO,0.63707304,146401,11.8,2
146436,142.0,0.6051521433957594,146965,RECHAZADO,0.5012145638,146436,14.76,1
146437,142.0,0.21058869625731302,147185,RECHAZADO,0.5637786984,146437,11.8,2
146489,142.0,0.0,147366,RECHAZADO,0.4029665589,146489,14.76,1
146492,176.67848484848486,0.6424884463077982,147542,RECHAZADO,0.62346071,146492,11.8,2
146500,136.0,0.35234749328649057,147542,RECHAZADO,0.5855726004,146500,11.8,2
146501,147.0,0.12382940520715424,146514,RECHAZADO,0.3019836247,146501,14.76,1
146501,147.0,0.12382940520715424,146514,RECHAZADO,0.3019836247,146501,14.76,1
146505,163.13574257425742,0.574988755255881,147542,RECHAZADO,0.6308383346,146505,11.8,2
146551,147.0,0.2675378580338845,146657,RECHAZADO,0.9091033936,146551,6.11,4
146551,147.0,0.2675378580338845,146657,RECHAZADO,0.9091033936,146551,6.11,4
146562,95.0,0.06107518322554972,147059,RECHAZADO,0.1736738384,146562,14.76,1
146565,142.0,0.06107518322554972,147059,RECHAZADO,0.3961066008,146565,14.76,1
146566,142.0,0.2262495087479648,146664,RECHAZADO,0.296726644,146566,14.76,1
146593,95.0,0.8011898490049486,147151,RECHAZADO,0.2700939178,146593,14.76,1
146616,135.52941176470588,0.5127767490316743,147933,RECHAZADO,0.2849925458,146616,14.76,1
146642,95.0,0.8011898490049486,147151,RECHAZADO,0.1396040767,146642,14.76,1
146643,90.0,0.8011898490049486,147151,RECHAZADO,0.4421236217,146643,14.76,1
146649,85.0,0.8011898490049486,147151,RECHAZADO,0.1082303151,146649,14.76,1
146651,85.0,0.8011898490049486,147151,RECHAZADO,0.5652023554,146651,11.8,2
146652,141.54545454545453,0.0,147353,APROBADO,0.9829567671,146652,1.98,6
146656,142.0,0.9114354382775238,149190,RECHAZADO,0.2753504515,146656,14.76,1
146656,142.0,0.9114354382775238,149190,RECHAZADO,0.2753504515,146656,14.76,1
146675,164.11733378492812,0.0,146852,RECHAZADO,0.7759643793,146675,7.65,3
146677,150.89506186216215,0.0,146852,RECHAZADO,0.397405535,146677,14.76,1
146691,142.0,0.8011898490049486,147151,RECHAZADO,0.2929367721,146691,14.76,1
146708,139.5,0.0,145224,RECHAZADO,0.896282196,146708,6.11,4
146740,132.0,0.06107518322554972,147059,RECHAZADO,0.8791640401,146740,6.11,4
146741,135.88888888888889,0.0,147283,RECHAZADO,0.5721073151,146741,11.8,2
146742,142.0,0.0,147366,RECHAZADO,0.7510735393,146742,11.8,2
146745,167.4312,0.0,147283,RECHAZADO,0.4111935496,146745,14.76,1
146747,152.21166666666667,0.24874893465697268,146930,RECHAZADO,0.1801575571,146747,14.76,1
146749,135.88888888888889,0.0,147283,RECHAZADO,0.5096095204,146749,11.8,2
146779,135.8095238095238,0.0,147366,RECHAZADO,0.4565199018,146779,14.76,1
146782,132.0,0.06107518322554972,147059,RECHAZADO,0.4833970666,146782,14.76,1
146804,144.5,0.3962365787972027,147933,RECHAZADO,0.22447972,146804,14.76,1
146819,142.0,0.6833868715982723,147261,RECHAZADO,0.4164158106,146819,14.76,1
146841,132.2173913043478,0.0,146820,RECHAZADO,0.5213110447,146841,11.8,2
146845,141.7658823529412,0.32057679789325666,147438,RECHAZADO,0.4124760926,146845,14.76,1
146846,141.16666666666666,0.0,147353,RECHAZADO,0.6450710297,146846,11.8,2
146862,147.0,0.23746509133272745,146982,RECHAZADO,0.601495564,146862,11.8,2
146909,140.33333333333334,0.0,147353,RECHAZADO,0.8320153952,146909,7.65,3
146915,159.22020895789584,0.0,146915,RECHAZADO,0.7765086889,146915,7.65,3
146956,140.33333333333334,0.0,147353,RECHAZADO,0.8537295461,146956,6.11,4
146957,147.0,0.06107518322554972,147059,RECHAZADO,0.1168809608,146957,14.76,1
146959,162.75342105263158,0.0,148030,RECHAZADO,0.7324715853,146959,11.8,2
146961,136.76190476190476,0.0,148030,RECHAZADO,0.6445475221,146961,11.8,2
146988,140.33333333333334,0.0,147353,RECHAZADO,0.7902016044,146988,7.65,3
146992,147.0,0.0,147353,APROBADO,0.9407518506,146992,4.06,5
147001,137.42636363636365,0.0,147609,RECHAZADO,0.9236651063,147001,6.11,4
147003,135.88888888888889,0.0,147283,RECHAZADO,0.8166206479,147003,7.65,3
147005,136.34782608695653,0.0,148030,RECHAZADO,0.3618633747,147005,14.76,1
147011,139.1875,0.0,147283,RECHAZADO,0.6454029679,147011,11.8,2
147012,142.0,0.8011898490049486,147151,RECHAZADO,0.3361929357,147012,14.76,1
147027,141.3736842105263,0.0,148030,RECHAZADO,0.6453953981,147027,11.8,2
147028,180.6959574468085,0.0,147283,RECHAZADO,0.2695293128,147028,14.76,1
147029,139.96296296296296,0.0,146754,RECHAZADO,0.3385524452,147029,14.76,1
147032,140.84615384615384,0.0,147353,RECHAZADO,0.3056545258,147032,14.76,1
147043,115.0,0.2749726682681216,147331,RECHAZADO,0.6440168619,147043,11.8,2
147045,139.05882352941177,0.3234972567860254,147331,RECHAZADO,0.3423776031,147045,14.76,1
147046,119.9844,0.26397376153739677,147331,RECHAZADO,0.3233031332,147046,14.76,1
147047,75.0,0.2869280016710834,147331,RECHAZADO,0.5856144428,147047,11.8,2
147048,75.0,0.28330517336715566,147331,RECHAZADO,0.2759630084,147048,14.76,1
147049,136.54545454545453,0.2999701835652236,147331,RECHAZADO,0.7255300879,147049,11.8,2
147050,135.68421052631578,0.0,147283,RECHAZADO,0.1284297258,147050,14.76,1
147052,134.55022222222223,0.49357507638443293,147331,RECHAZADO,0.5619578958,147052,11.8,2
147080,139.14285714285714,0.2222460157421515,148039,RECHAZADO,0.2005251646,147080,14.76,1
147083,147.0,0.0,147307,RECHAZADO,0.8744347095,147083,6.11,4
147086,142.0,0.9114354382775238,149190,RECHAZADO,0.8288398981,147086,7.65,3
147086,142.0,0.9114354382775238,149190,RECHAZADO,0.8288398981,147086,7.65,3
147087,139.14285714285714,0.2222460157421515,148039,RECHAZADO,0.2609969974,147087,14.76,1
147091,139.14285714285714,0.2222460157421515,148039,RECHAZADO,0.3957958519,147091,14.76,1
147092,135.52941176470588,0.25166092959037745,148039,RECHAZADO,0.4391021729,147092,14.76,1
147095,139.0,0.2333583165292591,148039,RECHAZADO,0.3839756846,147095,14.76,1
147097,139.14285714285714,0.2222460157421515,148039,RECHAZADO,0.5239790678,147097,11.8,2
147098,142.0,0.09093276225597102,147232,RECHAZADO,0.9040808082,147098,6.11,4
147112,142.0,0.0,146754,RECHAZADO,0.4489149451,147112,14.76,1
147128,136.0,0.35234749328649057,147542,RECHAZADO,0.3097686172,147128,14.76,1
147160,136.0,0.35234749328649057,147542,RECHAZADO,0.0357622392,147160,14.76,1
147163,136.0,0.35234749328649057,147542,RECHAZADO,0.3771094382,147163,14.76,1
147198,136.6078431372549,0.0,147609,RECHAZADO,0.6827619672,147198,11.8,2
147201,142.0,0.0,147409,RECHAZADO,0.2803292274,147201,14.76,1
147206,75.0,0.0,147761,RECHAZADO,0.8659651875,147206,6.11,4
147216,100.0,0.0,147761,RECHAZADO,0.8546004891,147216,6.11,4
147221,75.0,0.0,147761,RECHAZADO,0.4955588579,147221,14.76,1
147223,137.0,0.0,147566,RECHAZADO,0.8110437989,147223,7.65,3
147225,117.9047619047619,0.0,147761,RECHAZADO,0.8994076848,147225,6.11,4
147227,92.90322580645162,0.0,147761,APROBADO,0.9722844958,147227,1.98,6
147231,75.0,0.0,147761,APROBADO,0.9565346241,147231,4.06,5
147239,75.0,0.0,147761,RECHAZADO,0.9216192365,147239,6.11,4
147243,85.0,0.0,147761,RECHAZADO,0.8529170156,147243,6.11,4
147254,139.05882352941177,0.0,147366,RECHAZADO,0.6443266869,147254,11.8,2
147260,129.91666666666666,0.0,147170,RECHAZADO,0.3516642153,147260,14.76,1
147270,139.14285714285714,0.2222460157421515,148039,RECHAZADO,0.4698674381,147270,14.76,1
147280,140.84615384615384,0.0,147170,RECHAZADO,0.0191270169,147280,14.76,1
147291,147.0,0.0,146941,RECHAZADO,0.3385076225,147291,14.76,1
147339,140.33333333333334,0.2889321565231007,147830,RECHAZADO,0.5900559425,147339,11.8,2
147344,142.0,0.2691158809851504,148090,RECHAZADO,0.3659839928,147344,14.76,1
147352,142.0,0.0,147438,RECHAZADO,0.6061324477,147352,11.8,2
147364,133.0227245351252,0.0,155034,RECHAZADO,0.5745864511,147364,11.8,2
147364,133.0227245351252,0.0,155034,RECHAZADO,0.5745864511,147364,11.8,2
147374,144.79647058823528,0.0,147739,RECHAZADO,0.6921492815,147374,11.8,2
147381,147.0,0.0,147739,RECHAZADO,0.7613332272,147381,7.65,3
147383,135.68421052631578,0.0,147739,RECHAZADO,0.5565874577,147383,11.8,2
147392,147.0,0.9114354382775238,149190,RECHAZADO,0.0780211017,147392,14.76,1
147392,147.0,0.9114354382775238,149190,RECHAZADO,0.0780211017,147392,14.76,1
147397,142.0,0.0,148030,RECHAZADO,0.2044457197,147397,14.76,1
147400,142.0,0.9114354382775238,149190,RECHAZADO,0.2772139609,147400,14.76,1
147400,142.0,0.9114354382775238,149190,RECHAZADO,0.2772139609,147400,14.76,1
147401,142.0,0.9114354382775238,149190,RECHAZADO,0.9166941047,147401,6.11,4
147401,142.0,0.9114354382775238,149190,RECHAZADO,0.9166941047,147401,6.11,4
147406,136.0,0.35234749328649057,147542,RECHAZADO,0.1149953082,147406,14.76,1
147428,139.5,0.038002002197807916,147707,APROBADO,0.9548083544,147428,4.06,5
147432,142.0,0.2691158809851504,148090,RECHAZADO,0.3648192286,147432,14.76,1
147434,136.34782608695653,0.15296921811887337,147676,RECHAZADO,0.4400520325,147434,14.76,1
147436,135.68421052631578,0.17092916680489495,147676,RECHAZADO,0.4187718332,147436,14.76,1
147450,147.0,0.20957861645481612,149364,RECHAZADO,0.3102357388,147450,14.76,1
147450,147.0,0.20957861645481612,149364,RECHAZADO,0.3102357388,147450,14.76,1
147452,147.0,0.20957861645481612,149364,RECHAZADO,0.7100427151,147452,11.8,2
147452,147.0,0.20957861645481612,149364,RECHAZADO,0.7100427151,147452,11.8,2
147472,142.0,0.0,148050,RECHAZADO,0.4603883922,147472,14.76,1
147473,142.0,0.0,148050,RECHAZADO,0.4654831588,147473,14.76,1
147476,134.51620131387486,0.0,148050,RECHAZADO,0.4503192306,147476,14.76,1
147477,136.34782608695653,0.0,148030,RECHAZADO,0.692414999,147477,11.8,2
147478,133.55172413793105,0.0,148050,RECHAZADO,0.5513125658,147478,11.8,2
147481,139.5,0.0,155034,RECHAZADO,0.7435908318,147481,11.8,2
147481,139.5,0.0,155034,RECHAZADO,0.7435908318,147481,11.8,2
147486,142.0,0.0,155034,RECHAZADO,0.2827648818,147486,14.76,1
147486,142.0,0.0,155034,RECHAZADO,0.2827648818,147486,14.76,1
147487,139.33333333333334,0.0,159971,RECHAZADO,0.8217505813,147487,7.65,3
147489,150.20871172577336,0.0,159971,RECHAZADO,0.9307957888,147489,6.11,4
147490,142.0,0.0,155034,RECHAZADO,0.6387827992,147490,11.8,2
147490,142.0,0.0,155034,RECHAZADO,0.6387827992,147490,11.8,2
147492,135.75,0.0,159971,RECHAZADO,0.7838328481,147492,7.65,3
147495,126.78571428571429,0.0,147646,RECHAZADO,0.8662597537,147495,6.11,4
147515,137.18136363636364,0.5970698348593543,147933,RECHAZADO,0.199151814,147515,14.76,1
147537,135.52941176470588,0.5127767490316743,147933,RECHAZADO,0.2950541675,147537,14.76,1
147558,142.0,0.0,152663,RECHAZADO,0.1549493223,147558,14.76,1
147558,142.0,0.0,152663,RECHAZADO,0.1549493223,147558,14.76,1
147559,139.05882352941177,0.1738154654695672,148108,RECHAZADO,0.5479348898,147559,11.8,2
147563,139.14285714285714,0.1688493093132938,148108,RECHAZADO,0.2037278861,147563,14.76,1
147578,139.0,0.17729177477895852,148108,RECHAZADO,0.5053640604,147578,11.8,2
147582,142.0,0.0,156979,RECHAZADO,0.4223546684,147582,14.76,1
147582,142.0,0.0,156979,RECHAZADO,0.3823278546,147582,14.76,1
147596,134.83333333333334,0.027868134945059058,147707,RECHAZADO,0.8278543353,147596,7.65,3
147603,130.2051282051282,0.03312995063398634,147707,RECHAZADO,0.9288802743,147603,6.11,4
147605,128.58536585365854,0.0,147597,APROBADO,0.9903085828,147605,1.98,6
147625,147.0,0.20949207298884298,148017,RECHAZADO,0.6955953836,147625,11.8,2
147626,147.0,0.20949207298884298,148017,RECHAZADO,0.4671021402,147626,14.76,1
147630,142.0,0.20949207298884298,148017,RECHAZADO,0.6075353026,147630,11.8,2
147637,134.85714285714286,0.0,147597,RECHAZADO,0.8813731074,147637,6.11,4
147688,142.0,0.20949207298884298,148017,RECHAZADO,0.7824960351,147688,7.65,3
147690,142.0,0.0,147927,RECHAZADO,0.2254500389,147690,14.76,1
147693,137.2173913043478,0.0,147507,RECHAZADO,0.8295727372,147693,7.65,3
147696,142.0,0.20957861645481612,149364,RECHAZADO,0.5979365706,147696,11.8,2
147696,142.0,0.20957861645481612,149364,RECHAZADO,0.5979365706,147696,11.8,2
147699,133.55172413793105,0.0,148050,RECHAZADO,0.4764541388,147699,14.76,1
147702,138.875,0.0,148050,RECHAZADO,0.3197650015,147702,14.76,1
147705,136.28571428571428,0.0,148030,RECHAZADO,0.321636945,147705,14.76,1
147730,138.66666666666666,0.0,149469,RECHAZADO,0.4958381653,147730,14.76,1
147730,138.66666666666666,0.0,149469,RECHAZADO,0.4958381653,147730,14.76,1
147778,122.24691358024691,0.0,148060,RECHAZADO,0.9041134715,147778,6.11,4
147782,142.0,0.0,147897,RECHAZADO,0.7313200235,147782,11.8,2
147785,125.0701754385965,0.0,147897,RECHAZADO,0.7492770553,147785,11.8,2
147791,137.3125,0.0,148653,RECHAZADO,0.8594794273,147791,6.11,4
147791,137.3125,0.0,148653,RECHAZADO,0.8594794273,147791,6.11,4
147798,142.0,0.2585375527034467,150750,RECHAZADO,0.1992278397,147798,14.76,1
147800,139.5,0.0,148147,RECHAZADO,0.4815161228,147800,14.76,1
147801,139.5,0.0,148147,RECHAZADO,0.4525470734,147801,14.76,1
147802,152.91556515391304,0.1741110232888698,148147,RECHAZADO,0.7302706242,147802,11.8,2
147804,139.5,0.0,148147,RECHAZADO,0.9299091101,147804,6.11,4
147826,139.5,0.0,148147,RECHAZADO,0.722358048,147826,11.8,2
147857,142.0,0.0,148108,RECHAZADO,0.7602971792,147857,7.65,3
147868,135.88888888888889,0.0,148050,RECHAZADO,0.6501734257,147868,11.8,2
147870,137.5952380952381,0.0,148653,RECHAZADO,0.4121364951,147870,14.76,1
147870,137.5952380952381,0.0,148653,RECHAZADO,0.4121364951,147870,14.76,1
147872,137.3030303030303,0.0,148653,RECHAZADO,0.7203965187,147872,11.8,2
147872,137.3030303030303,0.0,148653,RECHAZADO,0.7203965187,147872,11.8,2
147873,142.0,0.0,148653,RECHAZADO,0.8707437515,147873,6.11,4
147873,142.0,0.0,148653,RECHAZADO,0.8707437515,147873,6.11,4
147877,142.0,0.0,148653,RECHAZADO,0.9246299267,147877,6.11,4
147877,142.0,0.0,148653,RECHAZADO,0.9246299267,147877,6.11,4
147887,140.33333333333334,0.0,147851,RECHAZADO,0.2102223337,147887,14.76,1
147896,142.0,0.2585375527034466,150750,RECHAZADO,0.6918783188,147896,11.8,2
147915,139.1875,0.1662110388552736,148108,RECHAZADO,0.3757211566,147915,14.76,1
147924,131.82142857142858,0.0,147597,APROBADO,0.9665071964,147924,4.06,5
147925,142.0,0.2691158809851504,148090,RECHAZADO,0.8149695396,147925,7.65,3
147940,142.0,0.2691158809851504,148090,RECHAZADO,0.2271734625,147940,14.76,1
147951,135.52941176470588,0.5127767490316743,147933,RECHAZADO,0.1896662414,147951,14.76,1
147968,142.0,0.2585375527034466,150750,RECHAZADO,0.1349462867,147968,14.76,1
147989,166.453,0.2544508078605023,153797,RECHAZADO,0.8473062515,147989,6.11,4
147991,138.0344827586207,0.0,153797,RECHAZADO,0.9006175995,147991,6.11,4
148012,142.0,0.0,147739,RECHAZADO,0.8235515356,148012,7.65,3
148087,117.67708333333333,0.0,147597,APROBADO,0.9806046486,148087,1.98,6
148173,147.0,0.1347997603559815,149010,RECHAZADO,0.7081246972,148173,11.8,2
148261,139.5,0.0,148653,RECHAZADO,0.8142309785,148261,7.65,3
