Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
190946,N,190952,2024-06-21,2024-06-21,-180.0,0.0,1,PAYCASH,283342
192005,N,135626,2024-06-21,2024-06-21,-180.0,0.0,1,PAYCASH,283373
192163,N,126103,2024-06-21,2024-06-21,-216.0,0.0,1,PAYCASH,283376
191979,N,142227,2024-06-21,2024-06-21,-295.0,0.0,1,BANCOMER,283393
183318,N,103868,2024-06-21,2024-06-22,0.0,0.0,1,OXXO,283484
190149,N,144958,2024-06-21,2024-06-21,-218.0,0.0,1,PAYCASH,283424
179894,N,151245,2024-06-21,2024-06-21,-173.0,0.0,1,GARANTIA,283419
189390,N,189502,2024-06-21,2024-06-22,-180.0,0.0,1,OXXO,283479
185806,N,99908,2024-06-21,2024-06-22,0.0,0.0,1,OXXO,283486
179475,N,169333,2024-06-22,2024-06-22,-274.0,0.0,1,GARANTIA,283532
184695,N,106868,2024-06-23,2024-06-23,-252.0,0.0,1,PAYCASH,283542
