Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
81363,N,81363,2024-03-05,2024-03-06,-90.0,-25.0,1,OXXO,263363
45685,N,45685,2024-03-05,2024-03-05,-305.0,-30.0,1,PAYCASH,263277
80317,N,80317,2024-03-06,2024-03-07,-90.0,-25.0,1,OXXO,263506
21047,N,21047,2024-03-06,2024-03-06,-84.51,-25.0,1,BANCOMER,263459
99917,N,99917,2024-03-06,2024-03-06,-80.0,-25.0,1,BANCOMER,263458
75965,N,75965,2024-03-06,2024-03-06,-484.0,-30.0,1,BANCOMER,263455
85623,N,85623,2024-03-07,2024-03-07,-135.0,-25.0,1,BANCOMER,263567
41194,N,41194,2024-03-07,2024-03-07,-97.04,-30.0,1,BANCOMER,263606
66242,N,66242,2024-03-07,2024-03-08,-90.0,-30.0,1,OXXO,263696
42183,N,42183,2024-03-08,2024-03-08,-305.0,-35.0,1,BANCOMER,263752
75696,N,75696,2024-03-08,2024-03-08,-288.54,-35.0,1,PAYCASH,263737
176012,N,156117,2024-03-11,2024-03-12,-148.0,0.0,1,BANCOMER,264130
172443,N,154281,2024-03-11,2024-03-12,-145.0,0.0,1,PAYCASH,264114
180150,N,179799,2024-03-11,2024-03-11,0.0,0.0,1,BONIFICACION,263994
172134,N,11429,2024-03-11,2024-03-12,-145.0,0.0,1,OXXO,264206
172651,N,140992,2024-03-11,2024-03-12,-175.0,0.0,1,OXXO,264176
172645,N,110949,2024-03-11,2024-03-12,-145.0,0.0,1,OXXO,264179
178046,N,178248,2024-03-11,2024-03-12,-145.0,0.0,1,OXXO,264180
178704,N,150511,2024-03-11,2024-03-12,-206.0,0.0,1,OXXO,264184
95335,N,95335,2024-03-11,2024-03-12,-180.0,-25.0,1,OXXO,264161
172564,N,162534,2024-03-11,2024-03-12,-232.0,0.0,1,OXXO,264164
178686,N,147827,2024-03-12,2024-03-12,-145.0,0.0,1,BANCOMER,264241
172082,N,129456,2024-03-12,2024-03-12,-206.0,0.0,1,PAYCASH,264237
172905,N,144082,2024-03-12,2024-03-12,-145.0,0.0,1,PAYCASH,264255
172882,N,162730,2024-03-12,2024-03-12,0.0,0.0,1,BANCOMER,264280
171369,N,125047,2024-03-12,2024-03-12,-234.0,0.0,1,PAYCASH,264272
174685,N,100481,2024-03-12,2024-03-12,-149.0,0.0,1,PAYCASH,264289
173061,N,134086,2024-03-12,2024-03-12,-150.0,0.0,1,PAYCASH,264302
45740,N,45740,2024-03-12,2024-03-12,0.0,0.0,1,PAYCASH,264309
45740,N,45740,2024-03-13,2024-03-14,0.0,0.0,1,PAYCASH,264513
45740,N,45740,2024-03-13,2024-03-14,0.0,0.0,1,PAYCASH,264515
45740,N,45740,2024-03-13,2024-03-13,0.0,0.0,1,PAYCASH,264445
171622,N,132750,2024-03-13,2024-03-14,-177.0,0.0,1,OXXO,264566
172195,N,153704,2024-03-13,2024-03-14,-206.98,0.0,1,OXXO,264575
50065,N,50065,2024-03-13,2024-03-13,0.0,0.0,1,PAYCASH,264501
172882,N,162730,2024-03-14,2024-03-15,-67.88,0.0,1,BANCOMER,264828
144578,N,144578,2024-03-14,2024-03-14,-738.0,-35.0,1,BANCOMER,264534
45740,N,45740,2024-03-14,2024-03-14,0.0,0.0,1,PAYCASH,264510
45740,N,45740,2024-03-15,2024-03-16,0.0,0.0,1,PAYCASH,265108
45740,N,45740,2024-03-15,2024-03-16,0.0,0.0,1,PAYCASH,265105
45740,N,45740,2024-03-15,2024-03-15,0.0,0.0,1,PAYCASH,264975
8774,N,8774,2024-03-15,2024-03-15,0.0,0.0,1,PAYCASH,264977
179423,N,169574,2024-03-15,2024-03-15,0.0,0.0,1,BONIFICACION,265052
180164,N,148356,2024-03-15,2024-03-15,0.0,0.0,1,BONIFICACION,265056
177685,N,108457,2024-03-15,2024-03-15,0.0,0.0,1,BONIFICACION,265051
150311,N,150311,2024-03-15,2024-03-15,-39.0,-30.0,1,BANCOMER,265041
178295,N,177646,2024-03-15,2024-03-15,-133.0,0.0,1,PAYCASH,265077
50065,N,50065,2024-03-15,2024-03-16,0.0,-12.16,1,OXXO,265274
49352,N,49352,2024-03-15,2024-03-16,-614.9,-35.0,1,BANCOMER,265125
45740,N,45740,2024-03-16,2024-03-18,0.0,0.0,1,PAYCASH,265349
45740,N,45740,2024-03-16,2024-03-18,0.0,0.0,1,PAYCASH,265350
45740,N,45740,2024-03-16,2024-03-18,0.0,0.0,1,PAYCASH,265351
4913,N,4913,2024-03-16,2024-03-18,0.0,0.0,1,PAYCASH,265346
76453,N,76453,2024-03-16,2024-03-18,0.0,-29.9,1,BANCOMER,265457
72585,N,72585,2024-03-16,2024-03-18,-494.94,-30.0,1,BANCOMER,265454
56320,N,56320,2024-03-16,2024-03-18,-147.0,-25.0,1,BANCOMER,265453
77889,N,77889,2024-03-16,2024-03-16,-135.0,-30.0,1,PAYCASH,265309
4913,N,4913,2024-03-16,2024-03-18,0.0,0.0,1,BANCOMER,265433
4913,N,4913,2024-03-16,2024-03-18,0.0,0.0,1,BANCOMER,265432
45740,N,45740,2024-03-16,2024-03-18,0.0,0.0,1,BANCOMER,265421
30359,N,30359,2024-03-17,2024-03-18,0.0,-8.92,1,BANCOMER,265420
34519,N,34519,2024-03-17,2024-03-18,0.0,0.0,1,BANCOMER,265417
55544,N,55544,2024-03-17,2024-03-17,-0.22,-28.78,1,PAYCASH,265327
45740,N,45740,2024-03-17,2024-03-17,0.0,0.0,1,PAYCASH,265333
455,N,455,2024-03-17,2024-03-17,-1696.86,-45.0,1,PAYCASH,265334
4913,N,4913,2024-03-17,2024-03-18,0.0,0.0,1,OXXO,265392
175925,N,130209,2024-03-18,2024-03-19,-147.0,0.0,1,PAYCASH,265513
172990,N,171665,2024-03-18,2024-03-19,-145.0,0.0,1,OXXO,265585
10457,N,10457,2024-03-18,2024-03-18,-495.0,-35.0,1,PAYCASH,265469
178737,N,148536,2024-03-18,2024-03-19,-30.0,0.0,1,BANCOMER,265540
176508,N,157439,2024-03-18,2024-03-19,-87.0,0.0,1,OXXO,265592
173779,N,142761,2024-03-18,2024-03-19,-146.0,0.0,1,OXXO,265605
4913,N,4913,2024-03-18,2024-03-18,0.0,0.0,1,PAYCASH,265473
178631,N,126185,2024-03-18,2024-03-19,-145.0,0.0,1,OXXO,265559
175044,N,154040,2024-03-18,2024-03-19,-145.0,0.0,1,BANCOMER,265535
174990,N,134434,2024-03-18,2024-03-19,-30.0,0.0,1,OXXO,265573
171098,N,168963,2024-03-18,2024-03-19,-145.0,0.0,1,BANCOMER,265534
175080,N,145792,2024-03-18,2024-03-19,-145.0,0.0,1,OXXO,265566
177709,N,159151,2024-03-18,2024-03-19,-117.0,0.0,1,BANCOMER,265529
455,N,455,2024-03-18,2024-03-19,-45.0,0.0,1,OXXO,265588
95335,N,95335,2024-03-18,2024-03-19,0.0,0.0,1,OXXO,265599
172315,N,159946,2024-03-18,2024-03-19,-203.0,0.0,1,BANCOMER,265526
175589,N,156404,2024-03-18,2024-03-19,-145.0,0.0,1,BANCOMER,265525
455,N,455,2024-03-18,2024-03-19,-63.4,0.0,1,OXXO,265576
177835,N,149164,2024-03-18,2024-03-19,-149.0,0.0,1,OXXO,265561
175938,N,101349,2024-03-18,2024-03-19,-116.0,0.0,1,OXXO,265593
175580,N,101149,2024-03-18,2024-03-19,-87.0,0.0,1,BANCOMER,265522
178445,N,178020,2024-03-18,2024-03-19,-147.0,0.0,1,OXXO,265586
5728,N,5728,2024-03-19,2024-03-19,-45.0,0.0,1,RENOVACION ANT,265506
5728,N,5728,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265507
75219,N,75219,2024-03-19,2024-03-19,-45.0,0.0,1,RENOVACION ANT,265508
75219,N,75219,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265509
178295,N,177646,2024-03-19,2024-03-19,-12.0,0.0,1,PAYCASH,265548
175514,N,153097,2024-03-19,2024-03-19,-118.0,0.0,1,PAYCASH,265550
74420,N,74420,2024-03-19,2024-03-19,-45.0,0.0,1,RENOVACION ANT,265546
74420,N,74420,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265547
35175,N,35175,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265616
35175,N,35175,2024-03-19,2024-03-19,-90.0,0.0,1,RENOVACION ANT,265615
14188,N,14188,2024-03-19,2024-03-19,-90.0,0.0,1,RENOVACION ANT,265617
14188,N,14188,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265618
172116,N,131192,2024-03-19,2024-03-19,-175.0,0.0,1,PAYCASH,265628
576,N,576,2024-03-19,2024-03-19,-90.0,0.0,1,RENOVACION ANT,265624
576,N,576,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265625
14188,N,14188,2024-03-19,2024-03-19,-90.0,0.0,1,RENOVACION ANT,265626
14188,N,14188,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265627
172195,N,153704,2024-03-19,2024-03-19,-207.0,0.0,1,PAYCASH,265632
172443,N,154281,2024-03-19,2024-03-19,-145.0,0.0,1,GARANTIA,265633
176883,N,119122,2024-03-19,2024-03-19,-174.0,0.0,1,BANCOMER,265690
177973,N,138470,2024-03-19,2024-03-19,0.0,0.0,1,BANCOMER,265687
177973,N,138470,2024-03-19,2024-03-19,-179.0,0.0,1,BANCOMER,265686
174403,N,150118,2024-03-19,2024-03-19,-87.0,0.0,1,PAYCASH,265666
92082,N,92082,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265659
92082,N,92082,2024-03-19,2024-03-19,-40.0,0.0,1,RENOVACION ANT,265658
74420,N,74420,2024-03-19,2024-03-19,-45.0,0.0,1,RENOVACION ANT,265662
74420,N,74420,2024-03-19,2024-03-19,0.0,0.0,1,REMANENTE,265663
177657,N,102882,2024-03-19,2024-03-19,0.0,0.0,1,PAYCASH,265676
177657,N,102882,2024-03-19,2024-03-19,-179.0,0.0,1,PAYCASH,265677
174662,N,110865,2024-03-19,2024-03-19,-147.0,0.0,1,PAYCASH,265713
172082,N,129456,2024-03-19,2024-03-19,-206.0,0.0,1,GARANTIA,265710
172116,N,131192,2024-03-19,2024-03-19,-175.0,0.0,1,GARANTIA,265711
172134,N,11429,2024-03-19,2024-03-19,-145.0,0.0,1,GARANTIA,265712
171622,N,132750,2024-03-19,2024-03-19,-177.0,0.0,1,GARANTIA,265708
