Contrato,Anexo,Número de documento,Fecha Vencimiento,Monto Capital,Monto intérés,Monto IVA,Tipo de Movimiento
184291,N,184291_8,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_9,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_10,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_11,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_12,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_13,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_14,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_15,2024-08-06,2937.4925,713.356875,114.150625,FAC
184291,N,184291_16,2024-08-06,2937.4925,713.356875,114.150625,FAC
184703,N,184703_1,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_2,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_3,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_4,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_5,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_6,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_7,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_8,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_9,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_10,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_11,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_12,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_13,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_14,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_15,2024-08-07,7812.455,1958.193125,313.351875,FAC
184703,N,184703_16,2024-08-07,7812.455,1958.193125,313.351875,FAC
184762,N,184762_1,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_2,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_3,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_4,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_5,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_6,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_7,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_8,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_9,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_10,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_11,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_12,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_13,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_14,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_15,2024-08-07,3375.000625,668.094375,106.905,FAC
184762,N,184762_16,2024-08-07,3375.000625,668.094375,106.905,FAC
