Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
182437,N,151689,2024-05-30,2024-05-31,-180.0,0.0,1,BANCOMER,278922
184243,N,116811,2024-05-31,2024-06-01,-72.0,0.0,1,BANCOMER,279253
187784,N,158292,2024-05-31,2024-06-01,-180.0,0.0,1,BANCOMER,279285
187518,N,166293,2024-05-31,2024-06-01,-218.0,0.0,1,PAYCASH,279243
187098,N,116265,2024-05-31,2024-06-01,0.0,0.0,1,BANCOMER,279288
187098,N,116265,2024-05-31,2024-06-01,0.0,0.0,1,BANCOMER,279275
189032,N,147495,2024-05-31,2024-05-31,-6.96,0.0,1,PAYCASH,278933
179270,N,142084,2024-05-31,2024-05-31,0.0,0.0,1,PAYCASH,279028
179270,N,142084,2024-05-31,2024-05-31,0.0,0.0,1,PAYCASH,279029
183377,N,105580,2024-05-31,2024-06-01,-180.0,0.0,1,OXXO,279327
185296,N,156092,2024-05-31,2024-06-01,-108.0,0.0,1,OXXO,279395
181671,N,149960,2024-05-31,2024-05-31,0.0,0.0,1,BANCOMER,279153
176472,N,105606,2024-05-31,2024-05-31,-146.0,0.0,1,BANCOMER,279148
179475,N,169333,2024-05-31,2024-05-31,0.0,0.0,1,PAYCASH,279131
178445,N,178020,2024-05-31,2024-05-31,-147.0,0.0,1,PAYCASH,279134
182437,N,151689,2024-05-31,2024-05-31,0.0,0.0,1,REFINANCIADO,279158
179979,N,142333,2024-05-31,2024-05-31,-237.0,0.0,1,BANCOMER,279213
183318,N,103868,2024-05-31,2024-06-01,0.0,0.0,1,OXXO,279332
184063,N,152232,2024-05-31,2024-05-31,0.0,0.0,1,PAYCASH,279162
189757,N,189722,2024-05-31,2024-05-31,-146.0,0.0,1,BANCOMER,279206
181728,N,151677,2024-05-31,2024-05-31,0.0,0.0,1,BANCOMER,279204
181728,N,151677,2024-05-31,2024-06-01,0.0,0.0,1,OXXO,279378
184243,N,116811,2024-05-31,2024-05-31,0.0,0.0,1,PAYCASH,279221
175700,N,165029,2024-05-31,2024-05-31,-145.0,0.0,1,GARANTIA,279185
174282,N,152945,2024-05-31,2024-05-31,-146.0,0.0,1,GARANTIA,279186
181728,N,151677,2024-05-31,2024-06-01,0.0,0.0,1,OXXO,279381
177353,N,127166,2024-05-31,2024-05-31,-174.0,0.0,1,GARANTIA,279219
184177,N,144366,2024-05-31,2024-05-31,-144.0,0.0,1,PAYCASH,279235
182539,N,124370,2024-05-31,2024-06-01,0.0,0.0,1,OXXO,279363
182539,N,124370,2024-05-31,2024-06-01,0.0,0.0,1,OXXO,279414
185806,N,157345,2024-05-31,2024-06-01,0.0,0.0,1,OXXO,279329
184243,N,116811,2024-05-31,2024-06-01,0.0,0.0,1,BANCOMER,279316
177508,N,113818,2024-06-01,2024-06-01,-149.0,0.0,1,GARANTIA,279425
